size,time,group_identifer
15,21,group167
31,3,group168
100,14,group169
17,11,group170
64,10,group171
61,13,group172
89,15,group173
75,20,group174
4,21,group175
7,7,group176
61,5,group177
29,11,group178
47,23,group179
58,18,group180
27,1,group181
7,11,group182
41,13,group183
98,12,group184
4,9,group185
77,23,group186
66,15,group187
6,21,group188
73,2,group189
19,21,group190
5,20,group191
5,17,group192
25,18,group193
80,14,group194
9,17,group195
65,23,group196
88,6,group197
8,9,group198
53,24,group199
90,8,group200
18,15,group201
53,3,group202
28,12,group203
57,20,group204
72,18,group205
33,14,group206
24,6,group207
81,3,group208
12,8,group209
14,18,group210
34,12,group211
100,20,group212
96,22,group213
77,15,group214
12,2,group215
91,16,group216
67,9,group217
98,19,group218
28,5,group219
71,17,group220
50,14,group221
29,14,group222
90,17,group223
55,4,group224
66,2,group225
61,17,group226
46,8,group227
27,17,group228
22,5,group229
37,23,group230
19,16,group231
4,21,group232
46,7,group233
31,21,group234
7,9,group235
63,13,group236
7,19,group237
81,16,group238
28,10,group239
92,17,group240
92,6,group241
69,7,group242
36,11,group243
83,5,group244
42,11,group245
63,6,group246
8,22,group247
9,22,group248
16,9,group249
84,11,group250
95,11,group251
58,13,group252
15,6,group253
86,14,group254
14,16,group255
95,19,group256
77,5,group257
29,5,group258
33,1,group259
3,23,group260
98,20,group261
96,24,group262
91,11,group263
53,1,group264
45,4,group265
79,17,group266
15,16,group267
97,5,group268
64,2,group269
98,6,group270
82,12,group271
15,15,group272
47,4,group273
49,6,group274
77,8,group275
33,15,group276
96,21,group277
12,19,group278
16,5,group279
20,2,group280
49,1,group281
66,21,group282
37,11,group283
33,2,group284
62,15,group285
28,3,group286
14,17,group287
60,12,group288
54,18,group289
73,9,group290
80,21,group291
2,18,group292
48,13,group293
98,24,group294
46,14,group295
72,13,group296
46,4,group297
86,16,group298
4,12,group299
2,10,group300
28,21,group301
45,12,group302
73,3,group303
82,17,group304
37,21,group305
88,14,group306
99,16,group307
52,18,group308
5,24,group309
12,7,group310
32,19,group311
42,9,group312
35,7,group313
73,16,group314
5,11,group315
65,9,group316
5,11,group317
30,17,group318
63,6,group319
67,21,group320
55,14,group321
70,2,group322
28,19,group323
13,20,group324
22,13,group325
70,13,group326
65,17,group327
69,8,group328
32,18,group329
32,7,group330
78,15,group331
87,16,group332
46,21,group333
16,7,group334
2,2,group335
73,19,group336
88,4,group337
96,16,group338
63,19,group339
20,8,group340
26,4,group341
32,22,group342
11,21,group343
18,4,group344
22,22,group345
16,17,group346
25,9,group347
67,19,group348
77,15,group349
58,19,group350
73,3,group351
23,1,group352
57,13,group353
49,3,group354
54,20,group355
46,23,group356
66,9,group357
48,24,group358
8,2,group359
40,17,group360
35,12,group361
12,8,group362
80,18,group363
51,6,group364
49,7,group365
36,16,group366
32,20,group367
99,10,group368
81,20,group369
11,5,group370
74,19,group371
85,14,group372
30,18,group373
75,4,group374
58,15,group375
99,5,group376
81,10,group377
84,20,group378
12,22,group379
50,1,group380
30,5,group381
24,7,group382
9,4,group383
23,11,group384
88,16,group385
74,24,group386
87,20,group387
10,12,group388
46,16,group389
24,8,group390
76,13,group391
88,6,group392
21,14,group393
74,8,group394
74,1,group395
17,11,group396
44,2,group397
11,23,group398
71,19,group399
36,17,group400
2,8,group401
28,2,group402
58,19,group403
48,14,group404
33,2,group405
84,21,group406
13,23,group407
28,10,group408
4,22,group409
32,24,group410
69,6,group411
42,23,group412
41,10,group413
53,23,group414
64,1,group415
10,11,group416
79,20,group417
29,22,group418
30,13,group419
84,9,group420
77,7,group421
34,9,group422
89,24,group423
63,1,group424
28,11,group425
47,3,group426
38,11,group427
94,18,group428
16,4,group429
25,13,group430
6,24,group431
35,5,group432
99,9,group433
13,20,group434
89,5,group435
50,18,group436
97,10,group437
32,18,group438
75,21,group439
46,2,group440
89,18,group441
86,1,group442
22,9,group443
67,9,group444
57,23,group445
24,20,group446
60,7,group447
94,15,group448
23,23,group449
68,20,group450
80,16,group451
58,21,group452
38,1,group453
84,9,group454
38,18,group455
56,17,group456
92,9,group457
19,9,group458
24,8,group459
59,24,group460
64,24,group461
64,21,group462
6,24,group463
4,21,group464
43,14,group465
32,14,group466
97,19,group467
2,2,group468
68,16,group469
43,13,group470
87,4,group471
71,9,group472
81,22,group473
62,23,group474
76,18,group475
43,2,group476
54,22,group477
64,10,group478
67,17,group479
65,9,group480
6,22,group481
72,1,group482
60,2,group483
63,12,group484
61,15,group485
64,15,group486
81,9,group487
13,17,group488
35,14,group489
23,16,group490
95,19,group491
72,6,group492
56,6,group493
23,22,group494
40,14,group495
70,10,group496
67,13,group497
42,24,group498
49,3,group499
99,15,group500
23,11,group501
90,14,group502
34,15,group503
52,4,group504
79,12,group505
67,15,group506
25,9,group507
70,21,group508
56,23,group509
46,2,group510
90,17,group511
47,13,group512
71,8,group513
96,21,group514
69,1,group515
77,1,group516
23,4,group517
49,17,group518
69,16,group519
33,3,group520
59,8,group521
95,12,group522
97,22,group523
28,9,group524
72,12,group525
43,14,group526
23,2,group527
27,11,group528
3,4,group529
32,16,group530
89,10,group531
69,4,group532
41,22,group533
18,10,group534
52,5,group535
7,13,group536
18,21,group537
9,8,group538
48,15,group539
41,16,group540
13,6,group541
6,6,group542
44,6,group543
3,16,group544
66,10,group545
64,11,group546
32,24,group547
82,13,group548
61,8,group549
35,6,group550
70,23,group551
50,22,group552
69,18,group553
69,24,group554
65,9,group555
17,1,group556
81,23,group557
64,20,group558
98,5,group559
26,11,group560
69,16,group561
18,4,group562
44,7,group563
87,22,group564
42,11,group565
64,7,group566
50,21,group567
78,5,group568
88,6,group569
35,15,group570
35,4,group571
62,10,group572
44,16,group573
2,7,group574
40,18,group575
1,12,group576
100,2,group577
57,19,group578
17,6,group579
86,6,group580
64,1,group581
73,13,group582
17,4,group583
9,8,group584
77,19,group585
44,24,group586
84,17,group587
33,14,group588
25,6,group589
14,2,group590
56,3,group591
55,20,group592
6,2,group593
5,19,group594
98,17,group595
51,20,group596
18,11,group597
91,10,group598
53,9,group599
92,23,group600
83,1,group601
1,19,group602
47,19,group603
20,19,group604
18,13,group605
89,1,group606
28,21,group607
70,18,group608
58,23,group609
4,5,group610
10,21,group611
5,8,group612
92,13,group613
14,24,group614
12,5,group615
22,4,group616
84,4,group617
63,9,group618
9,21,group619
12,4,group620
95,7,group621
29,12,group622
68,19,group623
1,8,group624
15,16,group625
31,5,group626
60,10,group627
40,22,group628
57,23,group629
69,17,group630
39,18,group631
61,2,group632
90,24,group633
87,7,group634
73,12,group635
80,11,group636
68,1,group637
26,2,group638
34,17,group639
53,6,group640
72,13,group641
41,19,group642
16,5,group643
23,10,group644
71,24,group645
56,24,group646
44,16,group647
11,12,group648
47,1,group649
33,11,group650
87,3,group651
97,7,group652
45,20,group653
35,15,group654
17,5,group655
42,12,group656
89,5,group657
28,17,group658
5,5,group659
26,1,group660
12,24,group661
18,24,group662
20,1,group663
33,17,group664
50,5,group665
97,12,group666
12,22,group667
66,6,group668
77,7,group669
10,17,group670
31,22,group671
27,24,group672
76,16,group673
43,19,group674
58,11,group675
100,7,group676
73,3,group677
5,22,group678
39,19,group679
83,23,group680
43,24,group681
67,23,group682
34,24,group683
75,3,group684
22,21,group685
92,13,group686
61,20,group687
38,17,group688
56,10,group689
71,13,group690
87,10,group691
80,10,group692
23,10,group693
21,8,group694
55,9,group695
60,14,group696
94,20,group697
47,8,group698
35,20,group699
33,21,group700
49,17,group701
36,1,group702
48,16,group703
18,11,group704
24,19,group705
70,16,group706
44,24,group707
45,12,group708
78,12,group709
55,22,group710
50,23,group711
60,8,group712
9,11,group713
38,17,group714
62,10,group715
15,20,group716
3,11,group717
98,23,group718
7,17,group719
34,21,group720
62,16,group721
98,12,group722
85,4,group723
37,15,group724
75,12,group725
93,12,group726
19,6,group727
17,13,group728
62,10,group729
89,19,group730
23,21,group731
83,19,group732
95,17,group733
94,19,group734
58,1,group735
58,1,group736
15,6,group737
22,7,group738
18,2,group739
21,16,group740
31,7,group741
3,19,group742
67,1,group743
41,11,group744
25,3,group745
30,22,group746
25,23,group747
64,1,group748
28,5,group749
83,9,group750
55,23,group751
47,9,group752
30,7,group753
90,21,group754
5,4,group755
74,5,group756
40,21,group757
28,3,group758
95,10,group759
29,7,group760
51,18,group761
77,23,group762
5,12,group763
86,6,group764
71,6,group765
17,15,group766
60,15,group767
7,7,group768
89,22,group769
94,22,group770
4,4,group771
54,11,group772
30,16,group773
6,10,group774
38,6,group775
22,11,group776
17,3,group777
57,19,group778
49,3,group779
35,8,group780
3,17,group781
36,7,group782
51,24,group783
23,19,group784
71,10,group785
90,17,group786
83,22,group787
72,13,group788
43,10,group789
46,11,group790
4,15,group791
70,20,group792
89,21,group793
28,21,group794
30,14,group795
45,18,group796
67,5,group797
48,16,group798
33,19,group799
21,21,group800
99,8,group801
7,2,group802
44,24,group803
37,12,group804
19,10,group805
93,17,group806
46,12,group807
65,22,group808
92,10,group809
27,13,group810
20,9,group811
41,18,group812
88,13,group813
28,16,group814
9,6,group815
62,16,group816
94,23,group817
74,3,group818
60,16,group819
68,3,group820
37,2,group821
71,9,group822
63,3,group823
28,24,group824
5,21,group825
9,2,group826
65,14,group827
56,4,group828
52,2,group829
7,13,group830
10,10,group831
58,16,group832
58,3,group833
24,24,group834
67,17,group835
13,15,group836
89,8,group837
19,6,group838
9,2,group839
82,18,group840
57,6,group841
8,17,group842
7,21,group843
69,24,group844
39,24,group845
15,16,group846
65,7,group847
72,21,group848
83,13,group849
86,2,group850
25,6,group851
64,9,group852
69,4,group853
95,16,group854
24,1,group855
51,1,group856
5,7,group857
30,6,group858
9,19,group859
43,13,group860
31,16,group861
64,23,group862
78,15,group863
73,2,group864
37,18,group865
27,4,group866
42,15,group867
17,15,group868
34,13,group869
46,19,group870
27,18,group871
48,2,group872
8,1,group873
35,5,group874
12,18,group875
9,17,group876
18,7,group877
89,23,group878
14,6,group879
1,8,group880
4,17,group881
93,7,group882
8,22,group883
58,16,group884
44,12,group885
49,18,group886
95,24,group887
25,19,group888
41,12,group889
10,16,group890
5,19,group891
56,10,group892
41,8,group893
63,23,group894
79,23,group895
14,2,group896
93,17,group897
33,1,group898
10,18,group899
37,12,group900
72,16,group901
76,11,group902
2,22,group903
77,4,group904
10,2,group905
87,20,group906
54,19,group907
54,17,group908
25,10,group909
30,20,group910
61,23,group911
14,3,group912
84,14,group913
25,5,group914
62,20,group915
66,17,group916
47,6,group917
7,15,group918
16,12,group919
82,15,group920
5,21,group921
41,4,group922
37,2,group923
39,10,group924
18,4,group925
71,2,group926
34,14,group927
36,20,group928
88,1,group929
35,15,group930
15,12,group931
8,18,group932
58,17,group933
76,16,group934
22,1,group935
5,8,group936
19,24,group937
38,18,group938
31,5,group939
99,1,group940
85,10,group941
95,21,group942
67,18,group943
63,22,group944
39,15,group945
43,2,group946
80,18,group947
33,24,group948
71,2,group949
66,20,group950
69,17,group951
63,24,group952
24,5,group953
28,9,group954
30,24,group955
20,16,group956
44,8,group957
20,23,group958
87,7,group959
58,5,group960
75,1,group961
47,19,group962
44,21,group963
1,12,group964
58,14,group965
54,20,group966
89,20,group967
12,24,group968
18,16,group969
99,6,group970
25,16,group971
5,14,group972
69,2,group973
9,11,group974
7,4,group975
20,24,group976
67,12,group977
86,2,group978
33,7,group979
84,23,group980
10,18,group981
27,17,group982
49,23,group983
47,23,group984
35,1,group985
38,8,group986
19,16,group987
81,8,group988
42,20,group989
48,3,group990
10,17,group991
69,20,group992
15,11,group993
79,19,group994
100,14,group995
12,1,group996
1,9,group997
38,24,group998
46,7,group999
86,7,group1000
